ID,SMILES
2129,Cl.COC1=C(OC)C(N)=CC=C1
2130,CCC1=CC(N)=C(O)C=C1
2131,CN1C(=O)OC2=CC(N)=CC=C12
2132,NC1=CC=C(C=C1)C(O)C(O)CO
2133,CC(C)S(=O)(=O)C1=CC=CC(N)=C1
2134,CCS(=O)(=O)C1=CC=C(N)C=C1
2135,CCCS(=O)(=O)C1=CC=C(N)C=C1
2136,CC(C)S(=O)(=O)C1=CC=C(N)C=C1
2137,NC1=C(F)C=CC(CO)=C1
2138,COC1=C(F)C(F)=CC(N)=C1
2139,CN(C)C(=O)CCC1=CC=C(N)C=C1
2140,NC1=C(O)C(Cl)=CC(F)=C1
2141,CC1=CC(F)=C(N)C(=C1)N(=O)=O
2142,CN1N=CC2=C1C=C(N)C=C2
2143,NC1=CC2=C(C=C1)C=NC=C2
2144,NC1=CC=C2C=CN=CC2=C1
2145,NC1=CC=CC2=C1OCCO2
2146,CC(=O)N1CCC2=C1C=C(N)C=C2
2147,NC1=CC=CC2=C1C=CO2
2148,CC1=CC(C(O)=O)=C(N)C=C1Cl
2149,NC1=CC=CC(=C1)N1C=NN=N1
2150,NCCC1=C(N)C=CC=C1
2151,NC1=CC=C(CCO)C=C1
2152,NCCC1=CC=C(N)C=C1
2153,NC1=CC=CC=C1S(N)(=O)=O
2154,COC(=O)C1=CC(N)=C(C=C1)N(=O)=O
2155,NC1=C(C=CC=C1)C(=O)N1CCCC1
2156,CC(C)NC(=O)C1=CC=CC=C1N
2157,COC(=O)C1=CC(=CC=C1N)N(=O)=O
2158,CS(=O)(=O)NC1=CC=C(N)C=C1
2159,NC1=CC=C(C=C1)N1C=CC=N1
2160,CCNC(=O)C1=CC=CC=C1N
2161,CC(C)NC(=O)C1=CC=C(N)C=C1
2162,CCNC(=O)C1=CC=C(N)C=C1
2163,CNS(=O)(=O)C1=CC=C(N)C=C1
2164,CCCNC(=O)C1=CC=C(N)C=C1
2165,CCCCNC(=O)C1=CC=C(N)C=C1
2166,NC1=CC=C(C=C1)C(=O)N1CCCC1
2167,NC1=C(C=CC=C1)N1CCCC1
2168,NC1=CC=CC=C1OC1CCCC1
2169,CNC1=C(N)C=C(F)C=C1
2170,CCNC1=C(N)C=C(F)C=C1
2171,NC1=CC=CC=C1SCC(O)=O
2172,CC1=NC=CN1C1=CC=C(N)C=C1
2173,COCCOC1=C(N)C=CC=C1
2174,CC(C)S(=O)(=O)C1=CC=CC=C1N
2175,CCCCNC1=CC=CC=C1N
2176,CC(C)SC1=CC=CC=C1N
2177,CCS(=O)(=O)C1=C(N)C=CC=C1
2178,CC(C)(C)SC1=C(N)C=CC=C1
2179,CCCNC1=C(N)C=C(F)C=C1
2180,COC1=C(N)C=CC(=C1)N1CCCC1
2181,NC1=CC=CC(F)=C1C=O
2182,NC1=CC=CC(F)=C1CO
2183,COC(=O)C1=C2NN=CC2=CC(N)=C1
2184,NC1=CC(C(O)=O)=C2NN=CC2=C1
2185,NC1=CC=C(Cl)C(Cl)=C1F
2186,CC1=CC2=C(N1)C=CC(N)=C2
2187,NC1=CC=C(C=C1O)C(O)=O
2188,CCOC(=O)C1=CC(N)=C(N)C=C1
2189,COC(=O)C1=CC(N)=C(N)C=C1
2190,COC1=CC(Cl)=C(N)C=C1Cl
2191,COC(=O)C1=C(N)C=CC(F)=C1
2192,NC1=C(N)C=C(C=C1)C(F)(F)F
2193,COC1=C(Cl)C=C(Cl)C(N)=C1
2194,CC1=CC(N)=C(N)C=C1C
2195,CC1=CC=C(C(O)=O)C(N)=C1C
2196,CC(=O)NC1=CC=CC=C1N
2197,NC1=C(C=CC=C1C#N)C(F)(F)F
2198,CC1=CC=C(C=C1N)C#N
2199,NC1=C(Cl)C=C(F)C=C1Cl
2200,CC(C)C1=CC(N)=CC=C1
2201,NC1=CC=C(C=C1N(=O)=O)C#N
2202,NC1=C(F)C(=CC(F)=C1F)C(O)=O
2203,NC1=C(F)C=C(F)C=C1Cl
2204,NC1=C(F)C(F)=C(F)C=C1N(=O)=O
2205,CC1=CC=CC=C1OC1=CC=C(N)C=C1
2206,NC1=CC(F)=C(C=C1)C(F)(F)F
2207,NC1=C(F)C=CC(O)=C1
2208,CC1=CC(=O)OC2=C1C=CC(N)=C2
2209,NC1=CC=C(F)C(Cl)=C1F
2210,NC1=CC(Cl)=C(F)C=C1N(=O)=O
2211,NC1=CC=C(C=C1N)C#N
2212,CC1=C(N)C(Cl)=CC(=C1)N(=O)=O
2213,COC1=CC=C(N)C(=C1)C(F)(F)F
2214,CS(=O)(=O)C1=CC=C(N)C(F)=C1
2215,CC(C)C1=CC=CC(C)=C1N
2216,NC1=CC=CC=C1NCC1=CC=CC=C1
2217,NC1=CC=C(C=C1C#N)C(F)(F)F
2218,NC1=CC=CC=C1OCC(F)(F)F
2219,CC1=C(N)C(F)=CC=C1
2220,COC(=O)C1=CC=CC(=C1N)N(=O)=O
2221,CC1=CC(C)=C(N)C=C1N(=O)=O
2222,NC1=CC2=C(C=C1)N=CS2
2223,CC1=CC(=CC(Cl)=C1N)C(O)=O
2224,CC1=CC(C)=C(N)C(=C1)C(O)=O
2225,COC1=C(C=C(N)C=C1)N(=O)=O
2226,NC1=CC=CC(=C1N)N(=O)=O
2227,CNC1=CC=C(C=C1N)C#N
2228,NC1=CC=CC=C1SC(F)(F)F
2229,CN(C)CCCC1=CC=C(N)C=C1
2230,CC(=O)NC1=C(C)C=C(N)C=C1
2231,COC(=O)C1=CC=C(F)C(N)=C1
2232,CC1=C(Cl)C=C(N)C(N)=C1
2233,COC1=C(F)C=C(N)C=C1F
2234,NC1=C(F)C=C(S)C=C1
2235,CC(C#N)C1=CC=C(N)C=C1
2236,COC(=O)C1=CC(N)=C(O)C=C1
2237,NC1=CC2=C(OC=N2)C=C1
2238,CC(C)(C)C1=CC2=C(N1)C=CC(N)=C2
2239,CC1=CC(C)=C(N)C=C1S(C)(=O)=O
2240,CNCC1=CC=C(N)C=C1
2241,NC1=CC=CC(=C1)N1CCCCC1
2242,NC1=CC=CC=C1C1=CN=CO1
2243,CC(=O)C1=CC=C(N)C=C1O
2244,CC1=NC(=CS1)C1=CC=C(N)C=C1
2245,CC1=C(N)C(C)=C(C=C1)S(C)(=O)=O
2246,NC1=CC=C(C=C1)C1=CN=CO1
2247,CC(=O)NC1=CC=C(F)C(N)=C1
2248,NC1=C(F)C=C(C=C1F)N(=O)=O
2249,NC1=C(F)C=CC=C1N(=O)=O
2250,NC1=CC(F)=CC(F)=C1N(=O)=O
2251,NC1=C(F)C=CC=C1C#N
2252,NC1=CC(=CC=C1F)C#N
2253,NC1=CC=C(OC(F)(F)F)C(F)=C1
2254,CC1(OCCO1)C1=CC(N)=CC=C1
2255,NC1=CC=C(C=C1O)C(F)(F)F
2256,CCCC1=NC2=CC=C(N)C=C2O1
2257,NC1=CC(F)=CC(F)=C1C(F)(F)F
2258,NC1=CC=C(OC(F)(F)Cl)C=C1
2259,NC1=C(C=CC=C1Br)C#N
2260,NC1=CC=C(C#N)C(F)=C1
2261,NC1=CC=CC(=C1)N1CCOCC1
2262,NC1=C(C=CC=C1Cl)N(=O)=O
2263,NC1=CC=CC(=C1C#N)C(F)(F)F
2264,NC1=C(F)C=CC(OC(F)(F)F)=C1
2265,NC1=CC=C(O)C(F)=C1F
2266,NC1=CC2=C(SC=N2)C=C1
2267,NC1=C(C#N)C(Cl)=C(Cl)C=C1
2268,NC1=CC2=C(SC(=C2)C(O)=O)C=C1
2269,NC1=C(O)C=C(Br)C=C1
2270,CC(=O)C1=CC(N)=C(Cl)C=C1
2271,CC1=NC2=C(O1)C=CC(N)=C2
2272,NC1=CC(F)=C(C=C1N)N(=O)=O
2273,CN(C)C(=O)C1=CC=C(N)C=C1
2274,Cl.CC(C)(C)C1=CC(N)=CC=C1
2275,NC1=C(O)C=C(F)C(F)=C1
2276,CC1=NC2=C(O1)C=CC=C2N
2277,NC1=CC=CC2=C1C=NN2
2278,NC1=CC=CC(F)=C1N(=O)=O
2279,CS(=O)(=O)C1=C(F)C=CC(N)=C1
2280,NC1=CC=CC(=C1N)C(F)(F)F
2281,NC1=C(Cl)C(F)=C(Cl)C=C1
2282,NC1=C(O)C(F)=CC(F)=C1
2283,NC1=CC=C(F)C(CC(O)=O)=C1
2284,NC1=CC=CC(=C1)C1=NNC=C1
2285,NC1=CC(F)=C(C=C1Cl)N(=O)=O
2286,COC(=O)C1=CC=CC(C(O)=O)=C1N
2287,NC1=CC=C(F)C(CO)=C1
2288,NC1=CC(=CC=C1O)C#N
2289,NC1=C(C=C(F)C=C1)S(N)(=O)=O
2290,NC1=C(O)C=C(F)C=C1F
2291,CC1=CC(C)=C(N)C=C1C
2292,NC1=CC(=CC=C1C#N)N(=O)=O
2293,COC(=O)CC1=CC(N)=C(O)C=C1
2294,NC1=CC=C(SC(F)F)C=C1
2295,NC1=CC=C2N=CC=NC2=C1
2296,NC1=CC=C(C=C1)C1=NN=CO1
2297,CC1=C(C(N)=CC=C1)N(=O)=O
2298,CC1=CC(N)=CC(=C1)C(F)(F)F
2299,NC1=CC(F)=C(C=C1N)C(F)(F)F
2300,CS(=O)(=O)C1=CC=C(N)C=C1F
2301,NC1=CC=C(C=C1)C1=NNC=C1
2302,Cl.NC1=CC2=C(OCC2)C=C1
2303,CS(=O)(=O)C1=C(N)C=CC=C1
2304,NC1=CC=C(C=C1)C1=CSN=N1
2305,NC1=CC=CC(F)=C1N
2306,CN1C(=O)COC2=C1C=C(N)C=C2
2307,NC1=C(N)C(F)=C(F)C(F)=C1
2308,NC1=CC=C(C=C1)N1CCCC1
2309,NC1=CC2=C(OC=C2)C=C1
2310,NC1=C(F)C(F)=C(C=C1)C#N
2311,NC1=CC(OC(F)(F)F)=CC=C1O
2312,CN1C=CC(=N1)C1=CC(N)=CC=C1
2313,NC1=C(N)C=C(OC(F)(F)F)C=C1
2314,NC1=CC=CC(=C1O)C(F)(F)F
2315,NC1=CC(F)=CC(F)=C1C(O)=O
2316,NC1=CC=CC(Br)=C1C#N
2317,NC1=C(N)C2=CC=CN=C2C=C1
2318,NC1=CC(C#N)=C(Cl)C=C1
2319,NC1=CC=C2N=CNC2=C1
2320,NC1=CC=C(C=C1)C(=O)C(F)(F)F
2321,COC1=CC(N)=C(F)C=C1F
2322,CC1=CC=C(O1)C1=CC(N)=CC=C1
2323,CC1=C2C=CC=C(N)C2=NC=C1
2324,NC1=CC=C2C=NNC2=C1C(O)=O
2325,NC1=C(CO)C=CC=C1
2326,NC1=CC=C(S)C=C1
2327,NC1=CC2=C(OCO2)C=C1
2328,CC(C)(C)OC(=O)C1=CC=C(N)C=C1
2329,CC1=CC=CC(N)=C1N
2330,NC1=C2C=CC=CC2=C(C=C1)N(=O)=O
2331,NC1=C2OCC(=O)NC2=CC=C1
2332,NC1=CC2=C(C=C1)C(=O)CC2
2333,CS(=O)(=O)C1=CC(N)=C(O)C=C1
2334,CS(=O)(=O)C1=CC(N)=C(N)C=C1
2335,NC1=CC=C(C=C1)C1=CSC=C1
2336,NC(CC1=CC=C(N)C=C1)C(O)=O
2337,COC1=C(OC)C(N)=CC=C1
2338,NC1=CC(Cl)=C(N)C=C1Cl
2339,CC1=CC(=CC(C)=C1N)N(=O)=O
2340,CNC(=O)C1=CC=CC(F)=C1N
2341,NC1=C(C=O)C=CC=C1C(O)=O
2342,COC1=CC(N)=C(C(N)=O)C(OC)=C1
2343,COC1=CC(N)=C(C=C1)C(C)=O
2344,CC1=C2C=CC(N)=CC2=NC(Cl)=C1
2345,NC1=CC=CC=C1C#C
2346,COC1=C2C=CC=CC2=CC(N)=C1
2347,CCCC1=C(N)C=CC=C1
2348,NCCC1=CC(N)=CC=C1
2349,CC1=NC(=CS1)C1=CC=CC(N)=C1
2350,NC1=CC=C(C=C1)C1CC(=O)NC1=O
2351,NC1=C(O)C=C2C=CC=CC2=C1
2352,NC(CCO)C1=CC=CC=C1N
2353,NC1=C(CC#N)C=CC=C1
2354,COC1=CC=C(N)C=C1OC
2355,COC1=CC(=CC(N)=C1)C(O)=O
2356,NC1=CC(=CC=C1)C(=O)C1=CC=CC=C1
2357,CC1=CC=C(C=C1N)C(=O)NC1CC1
2358,CNC(=O)C1=CC(N)=CC=C1
2359,NC1=C(C(O)=O)C(=CC=C1)C(O)=O
2360,NC1=C(N)C=C(C=C1)C(O)=O
2361,NC1=CC=C(CNC2CC2)C=C1
2362,CCOC(=O)C1=CC(Cl)=CC(N)=C1
2363,Cl.NC1=CC(=CC(O)=C1)C(O)=O
2364,Cl.NC1=CC(F)=CC=C1
2365,NC1=CC=CC=C1OC1CCOCC1
2366,CN1N=CC2=C1C=CC(N)=C2
2367,Cl.COC1=C(N)C=CC(O)=C1
2368,CN1C(=O)CC2=C1C=CC(N)=C2
2369,Cl.NC1=CC(O)=CC(O)=C1
2370,NC1=CC=C(C=C1)N1C=CN=N1
2371,CN1CCC(CC1)C1=CC=C(N)C=C1
2372,CC1=CC=C(N)C(CO)=C1
2373,CC1=NC2=C(S1)C=C(N)C=C2
2374,CC1=NN(C=N1)C1=CC=C(N)C=C1
2375,NC1=CC=C(C=C1)C1CCNCC1
2376,NC1=NC(=CS1)C1=CC=CC(N)=C1
2377,NC1=CC=CC(=C1)N1CCCC1=O
2378,NC1=CC=CC(=C1)C1=NN=CO1
2379,COC1=C(OC)C=C(Cl)C(N)=C1
2380,NC1=CC=C(C=C1)S(=O)(=O)C1CC1
2381,CC(C)(C)C1=CC=C(N)C(=C1)N(=O)=O
2382,NC1=C(F)C=C(C=C1F)C#N
2383,CC1=CC(=CC(C)=C1N)C#N
2384,COC1=CC(=CC=C1N)C#N
2385,Cl.NC1=CC=C(O)C=C1O
2386,COC(=O)CC1=CC=CC(N)=C1
2387,NC1=CC=C(Cl)C(=C1)C1=CN=CO1
2388,CSC1=CC(=C(N)C=C1)N(=O)=O
2389,CSC1=NC2=C(S1)C=C(N)C=C2
2390,NC(=O)C1=CC(N)=CC=C1Cl
2391,NC1=CC(=CC=C1)C(=O)NC1CC1
2392,Cl.CCCOC1=C(N)C=CC=C1
2393,CS(=O)(=O)NC1=C(N)C=CC=C1
2394,CC(C)NCC1=CC=C(N)C=C1
2395,CC1=CC=C(C)N1C1=CC=C(N)C=C1
2396,NC1=C2CCCCC2=CC=C1
2397,NC1=CC=CC(=C1C(O)=O)N(=O)=O
2398,NC1=CC(=CC=C1)C1=CC=CC=N1
2399,CCN1N=CC2=CC(N)=CC=C12
2400,CC1=C(N)C=C(F)C(N)=C1
2401,CC(C)N1N=CC2=C1C=CC(N)=C2
2402,NC1=CC=CC(=C1)N1CCNCC1=O
2403,CNC(=O)C1=CC=CC=C1N
2404,NC1=CC=C(F)C(F)=C1N
2405,COC1=C(C=CC=C1)C1=CC=CC(N)=C1
2406,NC1=CC=C(C=C1)N1CCCC1=O
2407,CC(=O)C1=C(N)C=CC=C1
2408,NC1=CC=CC2=C1C=CNC2=O
2409,NC1=CC2=C(NC(S)=N2)C=C1
2410,CC1=CC(C)=C(N)C(=C1)N(=O)=O
2411,COC1=CC(OC)=C(N)C=C1F
2412,CS(=O)(=O)NC1=CC=CC(N)=C1
2413,CC1=NN(C(C)=C1)C1=CC=C(N)C=C1
2414,NC1=CC2=C(C=C1)C(=O)CCC2
2415,CC1(C)CC(=O)C2=C(O1)C=CC(N)=C2
2416,NC1=CC2=C(C=C1)N=C(S)S2
2417,NC1=CC2=C(OCO2)C=C1C(O)=O
2418,CS(=O)(=O)C1=C(N)C=CC(F)=C1
2419,CC1(C)C(=O)NC2=C1C=CC(N)=C2
2420,NC1=CC=C(C(O)=O)C(=C1)C(O)=O
2421,CC1=C(N)C(=CC=C1)N(=O)=O
2422,NC1=CC2=C(CCCC2=O)C=C1
2423,NC1=CC=CC2=C1C(=O)NC2=O
2424,COCC1=CC=CC(N)=C1
2425,NC1=CC(=CC(Cl)=C1)C(O)=O
2426,NC1=CC2=C(OCCCO2)C=C1
2427,CC1=CC(N)=C(C)C=C1N(=O)=O
2428,CC(C)(C#N)C1=CC=C(N)C=C1
2429,NC1=CC2=C(C=C1)C(=O)OC(=O)N2
2430,NC1=CC2=C(CCC(=O)N2)C=C1
2431,NC1=CC=C(C=C1)N1CCNCC1=O
2432,CN1CCN(CC1)C1=CC=CC=C1N
2433,CN1C=NC=C1C1=CC=C(N)C=C1
2434,CC1=C(C=C(N)C=C1)C#N
2435,CC(O)C1=C(N)C=CC=C1
2436,COC1=C(C=CC=C1)C1=CC=C(N)C=C1
2437,CC1=CC(Cl)=C(N)C=C1
2438,COCC1=CC=C(N)C=C1
2439,NC1=C(Cl)C=C(Cl)C=C1C#N
2440,NC1=CC(O)=CC(=C1)C(O)=O
2441,CC1(C)OC2=CC=C(N)C=C2O1
2442,COC1=C(N)C=CC(O)=C1
2443,NC1=CC(O)=CC(O)=C1
2444,CCCOC1=C(N)C=CC=C1
2445,NC1=CC=C(C=C1)N1CCCCCC1
2446,CC1=CC2=C(O1)C(N)=CC=C2
2447,CC1=CN(N=C1)C1=CC=C(N)C=C1F
2448,CC(NC(C)=O)C1=CC=CC(N)=C1
2449,CCC1=C(C)C2=CC=CC(N)=C2O1
2450,CS(=O)(=O)CC1=CC=C(N)C=C1
2451,CC1=CC2=C(O1)C=CC(N)=C2
2452,CCSC1=CC=C(Cl)C=C1N
2453,NC1=CC(F)=C2OCC(=O)NC2=C1
2454,NC1=CC=CC2=C1N=NN2
2455,NC1=CC=C(OCCO)C=C1
2456,COC1=CC2=C(OCO2)C=C1N
2457,COC1=C2N=C(C)C=CC2=C(N)C=C1
2458,CC1CC2=C(C=CC(N)=C2)N1C(C)=O
2459,CCSC1=CC=C(N)C=C1
2460,CCCC1=CC2=C(OCO2)C=C1N
2461,CCOC(=O)NC1=CC=CC(N)=C1
2462,CC(=O)N1CCCC2=CC=C(N)C=C12
2463,NC1=C2N=C3C=CC=CC3=CC2=CC=C1
2464,CC1=CC(OC2=C(N)C=CC=C2)=CC=C1
2465,NC1=CC=C(C=C1)C1=CC=CO1
2466,NC1=CC(Cl)=C2OCC(=O)NC2=C1
2467,NC1=CC=CC(=C1)C1=CC(F)=CC=C1
2468,CC1=CC=C(O1)C1=C(N)C=CC=C1
2469,COC1=CC(=CC=C1)C1=C(N)C=CC=C1
2470,CC1=CC=CC=C1C1=CC=C(N)C=C1
2471,Cl.NC1=CC2=C(SC=N2)C=C1
2472,CC1=CC=C(OC2=C(N)C=CC=C2)C=C1
2473,NC1=C(O)C(Cl)=CC(Cl)=C1
2474,NC1=CC=C(C=C1)C1(CCCC1)C#N
2475,CC1=CC(=O)NC2=C1C=CC(N)=C2
2476,Cl.COC1=CC=C(N)C=C1Cl
2477,COC(=O)C1=C(N)C=CC=C1N(=O)=O
2478,CC1=CC2=C(C=NN2)C=C1N
2479,COC(=O)C1=CC(N)=CC(Cl)=C1
2480,COC(=O)C1=CC(C(O)=O)=C(N)C=C1
2481,NC1=CC(CN2CCCCC2)=CC=C1
2482,NC1=CC=C2CCCC(O)C2=C1
2483,NC1=CC=C2N=CN=CC2=C1
2484,NC1=CC=C2N(CCO)N=CC2=C1
2485,NC1=CC=CC2=C1NN=C2
2486,CN1C=CC2=CC=C(N)C=C12
2487,CCC1=CC=CC(N)=C1
2488,COC1=CC=CC(=C1N)N(=O)=O
2489,NC1=CC=C(C=C1)N1CCOCC1=O
2490,NC1=CC=CC(CN2C=CN=C2)=C1
2491,CC(C)C1=CC=C(N)C=C1
2492,NC1=CC=C(C#N)C(Br)=C1
2493,COC(=O)C1=CC(O)=CC(N)=C1
2494,COC1=CC=C(N)C(=C1)C(N)=O
2495,CC(C)C(=O)NC1=CC=C(N)C=C1
2496,NC1=C(Cl)C=C2OCOC2=C1
2497,Cl.NC1=CC=CC=C1NCCO
2498,COC(=O)C1=C(O)C=C(N)C=C1
2499,NC1=CC=CC(=C1)C1=CN=CO1
2500,NC1=CC=C(C#N)C(=C1)C#N
2501,NC1=CC=C(C=C1)N1C=CC=C1
2502,NC1=CC=C(CC(O)=O)C=C1
2503,Cl.NC1=CC2=C(CNC2)C=C1
2504,NC1=CC(=C(F)C=C1F)N(=O)=O
2505,Cl.NC1=CC=C(C=C1)N1CCCC1
2506,CN(C)C(=O)C1=CC=CC(N)=C1
2507,NC1=C(C=CC=C1)C(=O)C(F)(F)F
2508,NC1=CC2=C(OCO2)C=C1N(=O)=O
2509,COC(=O)C1=NNC2=CC=C(N)C=C12
2510,CCN(CC)C(=O)C1=CC=CC(N)=C1
2511,COC(=O)C1=CC=C(C)C=C1N
2512,COC(=O)C1=CC(N)=C(OC)C=C1
2513,COC(=O)C1=CC=C(N)C=C1C
2514,COC(=O)C1=C(OC)C=CC(N)=C1
2515,Cl.NC1=CC=CC=C1C1=NC=CN1
2516,CC(C)(C)C1=NC2=CC(N)=CC=C2N1
2517,NC1=C(C=C(Cl)C(F)=C1)N(=O)=O
2518,CCOC1=CC(C#N)=C(N)C=C1
2519,CCOC1=CC(C(N)=O)=C(N)C=C1
2520,NC(=O)C1=C(N)C=CC=C1
2521,CCOC(=O)C1=CC(N)=C(NC)C=C1
2522,NC1=CC(O)=CC=C1N(=O)=O
2523,NC1=C(C=C(Cl)C=C1)N(=O)=O
2524,NC1=C(C=C(C=C1Cl)C#N)N(=O)=O
2525,NC1=C(N)C(Cl)=CC(=C1)C#N
2526,NC1=C(Cl)C=C(F)C=C1N(=O)=O
2527,NC1=C(N)C(F)=C(F)C(Cl)=C1
2528,NC(=O)C1=CC(N)=CC=C1F
2529,CC1=CC(N)=C(C=C1)S(C)(=O)=O
2530,NC1=CC(=CC=C1)C1=CC=CC(O)=N1
2531,NC1=CC=CC(=C1)C1=C(O)C=CC=C1
2532,NC1=CC(=CC=C1)C1=CC=CC(O)=C1
2533,NC1=CC(=CC=C1)C1=CC=C(O)C=C1
2534,CC1=CC=C(C=C1)C1=CC=C(N)C=C1
2535,NC1=CC=C(C=C1)C1=CC=CC=C1
2536,NC1=CC=C(C=C1)C1=NC=CC=C1C#N
2537,COC1=CC(=CC(N)=C1)C1=CC=CC=C1
2538,COC(=O)C1=CC(Cl)=CC(C)=C1N
2539,COC(=O)C1=C(F)C=CC=C1N
2540,COC(=O)C1=C(N)C=C(C=C1)N(=O)=O
2541,COC(=O)C1=C(N)C(C)=C(C)C=C1
2542,COC(=O)C1=CC=C(N)C=C1N(=O)=O
2543,NC1=NC2=CC(Cl)=CC(N)=C2O1
2544,CS(=O)(=O)CC1=CC(N)=CC=C1
2545,CS(=O)(=O)CC1=C(N)C=CC=C1
2546,CC1=C(F)C=C(C(N)=C1)N(=O)=O
2547,Cl.NC1=C(Cl)C=CC(Cl)=C1
2548,Cl.NC1=CC=CC(O)=C1
2549,CC1=C(F)C=C(O)C(N)=C1
2550,NC1=C(Cl)C=CC(=C1)N(=O)=O
2551,NC1=C(Cl)C=CC(Cl)=C1
2552,NC1=CC=CC=C1C1=NC=CN1
2553,NC1=CC=C(CS(N)(=O)=O)C=C1
2554,NC(=O)COC1=CC(N)=CC=C1
2555,CC1=C2N=CC=CC2=C(N)C=C1
2556,NC1=C2N=CC=CC2=C(Cl)C=C1
2557,COC1=CC(N)=C(OC(F)F)C=C1
2558,COC1=C(OC(F)F)C=C(N)C=C1
2559,CCC(=O)NC1=C(C)C(N)=CC=C1
2560,CON(C)C(=O)C1=CC=C(N)C=C1
2561,NC1=C(C=CC(Cl)=C1)N1C=NN=N1
2562,CC1=NC=C(O1)C1=CC=C(N)C=C1
2563,CC1=NC(=NO1)C1=CC(N)=CC=C1
2564,COC1=CC(C(O)=O)=C(N)C(OC)=C1
2565,CC(C)(C)C(=O)NC1=CC(N)=CC=C1
2566,CC(C)(C)NC(=O)C1=CC=C(N)C=C1
2567,NC1=CC=C(C=C1)N1C(=O)CNC1=O
2568,NC1=CC=C(C=C1)N1C(=O)CCC1=O
2569,NC1=CC=C(NC2CCOCC2)C=C1
2570,NC1=CC(=CC=C1)C#CC1=CC=CS1
2571,NC1=CC(=CC=C1)C#CC1=NC=CC=C1
2572,NC1=CC(=CC=C1)C#CC1=CC=CC=C1
2573,NC1=C(Cl)C=C2OCCCOC2=C1
2574,NC1=C(C=CC=C1)N1C=NN=N1
2575,CC1=C(C=CC=C1N)N(=O)=O
2576,NC1=C(C=CC=C1)N1CCCCCC1
2577,CC(OC1=CC(N)=CC=C1)C(O)=O
2578,CCC(C)OC1=CC=C(N)C=C1
2579,CC(C)OC1=C(N)C=C(Cl)C=C1
2580,CC(=C)COC1=CC(N)=CC=C1
2581,CCCC(=O)NC1=C(C)C(N)=CC=C1
2582,CC(C)C(=O)NC1=CC(N)=C(C)C=C1
2583,CCCOC1=C(N)C=C(C=C1)C(O)=O
2584,CCSCC1=CC=C(N)C=C1
2585,NC(=O)C1=C(F)C=C(F)C(N)=C1
2586,CCC(C)OC1=CC(N)=CC=C1
2587,COCC(=O)NC1=CC=C(N)C=C1
2588,CC1=C(C=CC(N)=C1)N1C=NN=N1
2589,CCNC(=O)COC1=CC=C(N)C=C1
2590,NC1=CC(NC(=O)C2CC2)=C(F)C=C1
2591,NC1=CC=C(OC2CCCC2)C=C1
2592,NC1=CC(OC2CCCC2)=CC=C1
2593,NC1=CC(OCC2CCCO2)=CC=C1
2594,NC(=O)C1=CC(=C(N)C=C1)N(=O)=O
2595,CC1=C(O)C(C)=C(N)C=C1
2596,CNC(=O)C1=CC(N)=C(C)C=C1
2597,NC1=CC(NS(N)(=O)=O)=CC=C1
2598,NC1=CC(=CC=C1)C1=CC=NN1
2599,NC1=CC=C(C=C1)C1SCCS1
2600,CCNC(=O)CC1=CC=C(N)C=C1
2601,CN(CC1=C(N)C=CC=C1)C(C)=O
2602,CN(C)C(=O)NC1=CC(N)=CC=C1
2603,NC1=C(F)C=C2CCC(=O)NC2=C1
2604,CC1=C(C=C(N)C=C1)N1C=NN=N1
2605,NC1=C(N2C=CN=C2)C(Cl)=CC=C1
2606,NC1=C(N2C=NC=N2)C(Cl)=CC=C1
2607,CC(C)C1=NC2=C(O1)C=CC(N)=C2
2608,CC(C)NC(=O)CC1=CC=C(N)C=C1
2609,CN(C)C(=O)COC1=CC=C(N)C=C1
2610,COCCOC1=C(OC)C=CC(N)=C1
2611,CC1=NC(=CC=N1)C1=CC=C(N)C=C1
2612,NC1=CC(OC2=NC=CN=C2)=CC=C1
2613,NC1=CC(OC2=NC=CC=N2)=CC=C1
2614,CC(C)(C)C1=NC2=C(O1)C=CC(N)=C2
2615,NC1=C(C=NN1C1=CC=C(N)C=C1)C#N
2616,NC1=C(C=NN1C1=C(N)C=CC=C1)C#N
2617,NC1=C(F)C=C(C=C1)C1=CC=CC=C1
2618,NC(=O)CC1=C(N)C=CC=C1
2619,CC1=C(C=CC=C1N)C(N)=O
2620,NC1=C2N=CSC2=CC=C1Cl
2621,CNC(=O)C1=C(C)C(N)=CC=C1
2622,CNC(=O)C1=C(N)C=CC(Cl)=C1
2623,CNC(=O)NC1=CC=C(N)C=C1
2624,CN(C)C(=O)C1=C(Cl)C=CC(N)=C1
2625,CN(CC1=CC(N)=CC=C1)C(C)=O
2626,CC1=NN=NN1C1=CC(N)=CC=C1
2627,CN1C=NN=C1C1=C(N)C=CC=C1
2628,CC1=C2N=CC=CC2=C(N)C(Cl)=C1
2629,NC1=C(CN2C=CC=N2)C=CC=C1
2630,NC(=O)CNC(=O)C1=CC(N)=CC=C1
2631,CCN(CC1=C(N)C=CC=C1)C(C)=O
2632,NC1=CC(N2CCCC2=O)=C(F)C=C1
2633,CN(C)CCOC1=CC(N)=CC=C1
2634,CC(C)OC(=O)C1=CC=C(N)C=C1
2635,CC1=C(C=CC=C1N)N1C=NN=N1
2636,NC(=O)NC1=CC=C(N)C=C1
